18
Generation 1 # of feats=6 Fitness=-0.0993433503311 [0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0]
Generation 2 # of feats=5 Fitness=-0.262901839447 [1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
Generation 3 # of feats=6 Fitness=-0.287575350609 [0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1]
Generation 4 # of feats=4 Fitness=-0.432368441616 [0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1]
Generation 5 # of feats=3 Fitness=-0.471118344453 [0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]
Generation 6 # of feats=3 Fitness=-0.487303122787 [0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0]
Generation 7 # of feats=4 Fitness=-0.512990832821 [0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
Generation 8 # of feats=4 Fitness=-0.587839984804 [0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0]
Generation 9 # of feats=4 Fitness=-0.587839984804 [0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0]
Generation 10 # of feats=4 Fitness=-0.587839984804 [0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0]
Generation 11 # of feats=5 Fitness=-0.612124585027 [0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0]
Generation 12 # of feats=5 Fitness=-0.612124585027 [0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0]
Generation 13 # of feats=5 Fitness=-0.612124585027 [0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0]
