8,7,8,7,8,9,8,8,7,8,8,7,7,8,8,8,7,7,6,7,8,7,8,6,7,8,7,7,7,7,5,5,5,6,6,6,5,5,5,5,5,5,5,6,6,5,4,5,5,6,5,6,5,5,5,6,6,5,5,5,7,6,7,8,7,7,7,7,7,6,7,8,6,7,7,6,8,7,7,7,8,7,7,7,8,8,7,8,7,7,68,68,68,66,71,68,70,71,67,68,66,64,67,71,65,69,67,65,68,68,67,69,67,68,67,69,68,69,69,69,12,11,11,12,10,11,11,11,11,11,10,10,11,11,10,12,10,10,11,10,11,9,10,11,10,11,10,10,12,11,18,18,17,16,17,16,17,17,16,17,19,19,18,17,16,18,18,19,17,17,18,15,19,17,19,16,19,16,18,19,47,46,45,45,46,46,46,47,47,44,48,47,46,47,49,45,45,47,46,47,47,48,47,47,43,46,46,45,44,47,32,30,30,30,31,30,31,31,30,29,31,29,33,31,29,32,28,31,31,31,29,31,30,31,30,31,30,29,28,30,10,10,9,8,8,9,9,10,8,9,8,9,9,10,9,9,9,8,8,10,10,8,8,8,9,10,8,10,9,8,10,12,11,11,11,12,12,11,12,11,12,11,12,11,12,11,10,11,11,11,12,11,11,10,12,11,12,11,12,12,36,35,36,35,36,34,37,36,36,35,36,37,35,35,36,37,36,34,36,36,35,37,35,34,34,37,36,36,36,36,135,131,132,135,130,135,136,130,137,133,137,134,132,134,132,129,137,138,129,137,132,138,133,133,129,131,139,134,134,137,12,12,11,11,12,12,11,11,12,11,11,11,12,10,12,12,11,11,11,11,11,13,12,11,11,10,12,11,10,11,32,33,30,32,32,31,31,32,32,30,30,30,31,32,32,30,31,33,32,32,29,32,32,31,32,32,31,30,32,33,10,10,9,10,10,10,9,10,8,10,9,9,10,10,9,9,10,10,10,11,9,9,9,11,11,12,10,10,9,9
8,7,7,7,8,9,8,8,7,7,8,9,7,8,8,8,8,6,7,7,9,7,9,7,7,9,6,7,8,7,5,6,6,6,7,6,6,6,6,6,5,5,5,7,7,6,5,6,6,6,6,6,5,5,6,7,6,6,6,5,5,6,6,6,6,6,7,6,7,6,6,7,5,6,7,5,7,6,7,8,7,6,5,6,6,7,6,6,7,7,69,69,66,68,73,69,71,73,68,69,67,67,67,71,65,73,68,72,68,69,70,71,67,70,69,71,72,69,71,68,13,11,12,13,11,11,11,11,11,10,10,11,11,12,10,12,11,11,11,11,11,9,10,12,10,13,9,9,12,11,19,17,17,16,17,16,17,16,16,15,20,19,18,17,15,19,17,20,16,18,19,14,20,17,19,16,20,14,17,18,48,45,46,44,46,45,47,49,47,43,47,48,44,45,50,46,43,45,45,45,46,48,48,49,40,44,47,46,46,44,31,30,30,31,30,29,33,28,31,28,31,28,33,32,27,32,29,30,30,31,26,31,30,28,31,33,30,29,25,30,9,10,9,8,8,9,9,10,9,8,8,9,9,10,9,8,10,8,8,10,10,8,8,8,8,9,8,10,8,8,10,12,11,11,11,12,12,11,11,11,12,11,12,11,13,12,11,10,12,11,12,11,11,10,13,11,12,10,11,12,37,38,36,37,37,38,38,39,40,38,38,38,37,36,39,39,39,36,39,38,37,38,38,38,37,39,38,39,35,40,132,132,131,134,131,138,140,134,137,135,141,135,137,138,137,135,138,138,128,137,136,140,135,138,130,131,142,136,135,142,11,11,10,11,12,12,12,10,12,11,12,11,12,9,12,13,11,11,12,12,13,14,12,11,12,10,13,11,9,12,33,35,29,32,31,30,31,32,30,30,30,31,33,32,31,29,32,33,32,33,29,32,31,32,29,31,31,30,34,33,10,10,8,10,12,10,9,11,9,10,9,10,9,10,10,9,10,10,10,11,9,10,9,12,12,12,10,10,9,10
9,6,7,7,9,10,9,7,7,7,8,9,7,10,8,8,9,6,7,7,9,7,9,7,7,10,6,6,7,7,6,6,6,6,7,7,6,6,6,7,6,5,5,7,7,7,5,7,7,7,6,7,5,5,7,6,7,6,6,6,5,6,6,6,5,5,6,6,6,5,6,7,5,6,6,5,6,6,5,7,7,6,4,4,6,6,6,6,6,7,71,72,67,70,74,69,71,74,70,71,70,67,68,72,67,78,68,75,69,67,73,75,67,71,69,73,73,70,72,70,12,12,12,13,12,12,11,12,11,9,11,11,12,11,11,13,12,11,12,11,11,10,11,12,10,14,10,10,12,12,19,17,16,15,15,15,15,15,15,13,20,17,18,17,15,18,19,19,16,17,19,14,20,18,19,14,19,14,17,20,49,45,45,46,46,45,50,48,45,45,45,48,45,44,50,46,41,45,46,46,47,48,48,49,41,45,45,47,46,44,33,29,30,31,30,28,32,28,31,28,31,29,32,32,28,30,29,30,30,29,26,31,30,28,33,35,30,29,26,31,8,10,8,8,8,9,8,9,10,8,7,9,8,9,8,7,10,7,8,10,9,7,8,8,7,8,8,11,8,9,10,13,11,12,11,11,13,10,11,11,11,11,12,11,12,12,12,11,13,11,12,11,12,10,12,12,12,10,11,13,38,40,36,39,38,40,41,42,40,40,40,41,39,37,43,42,40,38,41,40,38,40,40,39,37,41,38,41,35,43,134,132,133,135,132,134,145,136,135,143,142,136,140,143,138,138,141,140,129,139,135,141,138,141,136,135,141,139,135,143,12,10,11,10,12,13,14,10,11,11,13,11,13,8,12,13,13,12,12,11,13,13,11,11,12,12,13,11,10,12,33,34,30,31,32,29,31,31,29,28,30,28,32,29,30,29,34,32,31,32,30,31,32,32,30,30,30,30,35,33,10,10,9,10,12,10,10,11,10,10,10,11,9,10,10,9,10,10,11,10,10,9,10,12,11,12,10,11,9,10
9,6,8,6,10,10,10,6,7,6,8,9,8,10,7,7,11,5,7,7,9,6,9,6,6,10,6,6,7,6,5,6,7,6,7,7,6,6,6,6,7,6,5,7,7,6,6,7,6,6,5,7,6,6,6,6,7,6,6,6,6,5,6,5,5,4,6,6,5,5,5,6,5,5,7,5,6,6,4,7,6,7,5,3,6,6,6,6,5,7,71,70,68,71,75,69,71,77,72,72,71,70,73,74,69,81,70,76,70,68,74,79,68,72,72,73,75,71,73,71,13,12,11,13,12,11,11,12,11,9,11,12,11,11,10,12,13,12,12,11,11,10,13,11,10,12,10,11,11,12,19,17,16,16,15,16,16,15,15,13,21,16,17,15,14,18,18,19,15,16,18,13,21,18,18,13,19,13,15,19,50,46,46,43,45,47,48,48,43,45,43,48,46,44,51,46,40,44,44,44,48,48,48,50,41,47,44,46,46,45,34,30,28,32,30,27,32,29,28,29,32,28,34,30,29,29,29,29,32,29,26,30,31,28,32,34,31,30,26,31,7,9,8,7,7,8,8,9,10,8,7,9,8,8,7,7,9,7,8,10,9,7,7,6,7,8,7,11,8,10,10,13,11,10,11,11,13,10,11,11,11,11,12,11,12,12,13,11,13,11,13,11,11,10,12,12,12,11,10,13,38,39,37,41,39,41,43,43,42,41,41,40,43,40,43,44,41,39,43,41,40,42,40,40,39,42,38,41,36,45,135,135,133,137,131,134,146,135,138,142,142,138,140,146,139,141,144,140,132,139,133,143,136,142,138,135,143,137,136,142,12,11,10,10,12,13,13,11,10,10,14,11,13,7,13,13,14,13,12,11,13,13,12,11,13,12,13,11,10,12,34,33,29,30,33,26,31,31,28,28,29,29,30,28,30,28,32,33,31,32,29,30,32,30,29,30,31,29,35,32,10,9,9,10,12,11,11,11,10,11,10,11,9,9,10,9,9,10,11,10,10,10,10,12,12,13,11,10,10,10
10,6,9,6,11,10,11,7,8,6,7,10,9,11,7,7,11,5,6,6,11,6,9,6,6,11,6,7,7,6,6,6,7,6,7,7,6,7,6,7,7,6,6,7,7,6,6,7,7,6,5,7,6,6,6,7,7,6,6,6,5,5,6,5,6,4,6,6,5,5,5,7,5,5,7,5,6,6,4,7,6,7,4,3,6,6,6,6,5,7,69,72,70,74,76,71,71,77,73,73,71,73,75,75,70,80,69,75,74,68,76,77,70,74,74,75,75,72,74,73,13,12,12,13,12,10,10,11,11,9,12,13,12,10,11,12,12,13,12,11,10,11,12,11,11,13,12,11,12,13,19,14,16,14,15,16,15,14,14,13,19,14,18,15,13,18,16,18,16,15,18,12,21,18,18,12,19,12,15,19,50,46,42,41,43,46,47,47,43,47,41,48,47,43,51,49,38,45,44,42,46,47,48,47,42,47,43,44,45,46,34,31,28,33,28,28,34,29,29,29,32,27,31,30,31,29,28,29,33,29,25,29,31,30,31,34,31,30,26,31,7,9,8,8,7,8,8,10,10,8,7,9,8,8,6,7,9,6,8,10,8,7,6,6,7,8,7,11,8,10,10,13,10,11,11,11,13,11,11,12,11,12,12,10,12,12,13,11,13,10,13,11,11,10,12,12,12,11,11,13,39,40,38,40,40,42,43,45,42,43,43,42,45,44,45,46,41,39,45,42,41,43,41,41,40,43,41,42,39,47,137,135,134,138,131,133,150,136,136,145,145,138,141,148,141,144,149,138,133,141,137,145,136,143,144,138,142,138,139,145,12,11,11,10,12,13,13,11,10,10,14,12,13,7,13,13,14,13,12,12,13,13,11,11,12,12,13,11,9,12,32,31,30,31,32,25,30,32,28,28,29,28,30,25,31,28,31,32,30,33,31,30,32,30,28,29,31,29,34,32,10,9,9,10,12,10,11,11,10,11,11,12,11,9,11,10,10,10,12,11,9,12,10,12,12,12,10,11,10,10
11,6,9,6,11,10,11,7,8,7,7,10,8,11,6,7,10,5,6,6,11,6,8,5,6,11,6,6,8,6,6,7,7,6,8,7,6,6,6,7,7,6,6,6,7,6,6,7,6,6,5,7,6,6,6,7,8,6,6,6,5,6,6,6,6,5,6,6,5,5,5,7,5,5,6,5,7,6,4,7,6,6,5,4,5,5,7,6,5,7,69,74,71,76,77,70,70,78,75,73,71,76,76,76,69,80,67,76,73,68,76,74,70,74,76,75,75,74,75,74,13,12,12,13,12,10,10,11,11,9,11,12,13,10,12,12,11,12,12,12,10,12,13,11,11,12,11,10,13,13,19,14,16,13,12,15,15,15,14,12,20,14,15,14,12,17,16,16,16,15,18,13,21,18,17,12,18,12,15,18,49,45,38,41,42,46,47,47,43,46,41,48,47,42,51,48,39,46,46,42,46,48,48,45,42,47,43,43,44,46,32,32,29,33,26,27,34,26,30,29,32,28,31,31,31,30,28,31,33,30,25,28,30,30,31,34,32,30,27,31,7,9,7,8,7,8,8,10,10,8,6,9,8,9,6,7,9,7,8,10,7,7,6,6,6,9,6,11,9,10,10,12,11,11,11,11,12,11,11,12,11,12,11,10,11,12,12,11,13,11,13,11,10,10,13,13,12,11,11,12,40,42,39,41,42,43,44,45,43,44,43,44,46,46,44,45,40,42,45,43,43,45,42,42,41,43,41,43,40,48,141,139,133,139,133,134,149,141,136,143,144,138,143,147,143,147,150,137,134,143,135,145,140,143,145,138,140,141,138,144,12,11,12,10,12,14,14,11,10,10,14,12,13,8,13,12,14,12,13,12,12,12,11,10,12,12,13,10,9,12,30,30,30,30,30,25,28,30,29,28,28,28,29,25,30,28,31,31,29,32,30,29,31,29,28,29,31,28,33,32,10,9,9,11,12,11,11,12,9,12,10,11,10,9,10,10,9,10,12,11,9,12,9,12,12,13,10,10,11,10
11,6,10,6,12,9,12,8,8,7,7,11,8,11,6,7,10,6,6,6,12,6,8,5,6,11,6,6,8,6,6,7,7,6,8,8,6,6,5,7,7,6,6,7,8,6,6,8,6,6,5,7,6,6,6,7,7,5,6,6,6,6,6,6,6,7,6,6,5,6,5,6,5,5,5,5,7,6,4,7,5,6,6,3,5,5,7,5,5,6,71,75,70,76,80,71,69,81,74,74,73,77,75,76,68,81,71,76,73,68,77,75,72,73,77,76,77,75,77,76,13,11,13,13,12,10,9,11,11,10,10,11,14,10,13,12,11,13,13,12,9,12,13,11,10,12,11,10,13,13,19,13,16,13,11,15,15,14,15,12,19,15,14,13,12,18,15,16,15,14,17,14,21,17,16,11,16,12,15,18,47,46,37,38,43,46,49,47,44,44,41,46,49,42,51,50,40,47,44,41,45,48,48,44,43,47,45,43,43,46,32,31,28,33,25,27,33,28,29,28,32,28,30,31,30,29,28,31,32,30,25,28,29,30,32,34,31,30,25,30,7,9,7,9,7,8,7,9,9,8,6,9,8,9,5,7,9,6,7,10,7,7,5,7,6,10,6,11,9,9,10,12,11,11,10,11,13,11,12,12,10,12,11,9,11,12,12,11,13,11,13,11,11,10,13,12,12,10,10,12,41,44,39,43,42,44,44,46,46,45,45,44,46,47,45,47,42,45,45,44,43,44,44,43,43,44,43,43,41,49,142,139,133,138,132,137,151,144,133,143,144,135,143,150,144,146,148,135,136,145,137,149,139,145,145,137,139,144,139,146,13,12,11,10,12,13,13,11,10,11,14,12,13,8,14,12,14,13,13,12,12,12,11,9,12,11,14,10,10,11,31,29,29,29,28,24,27,28,29,28,26,26,29,25,30,29,31,31,29,32,30,29,29,26,27,29,30,27,30,32,11,10,9,11,11,11,11,12,10,12,10,11,11,9,11,11,10,10,11,11,9,13,10,13,13,14,11,10,12,10
12,6,10,6,12,10,12,7,8,7,7,11,8,12,6,8,11,5,6,6,11,6,8,5,5,11,6,6,8,5,5,6,8,6,8,7,5,6,5,6,7,6,6,7,7,6,5,8,6,6,5,7,5,6,5,7,8,6,6,6,6,6,6,6,6,7,6,7,6,6,5,6,6,4,5,5,7,6,4,7,5,6,6,3,5,6,7,5,5,7,69,74,71,76,81,72,69,80,75,75,73,78,73,77,66,82,71,75,72,68,77,77,71,74,79,75,77,75,78,77,14,11,14,14,12,11,9,11,10,10,10,11,14,11,13,13,11,13,13,12,10,12,13,11,10,12,11,10,12,13,19,13,15,13,11,15,13,13,13,12,18,14,14,14,12,18,13,16,15,13,17,14,21,18,16,10,16,12,15,18,48,47,37,39,42,44,49,48,44,46,43,45,48,43,48,48,39,48,43,40,44,48,47,43,42,48,47,43,43,47,31,30,29,34,26,27,32,27,28,27,32,27,30,30,29,29,26,31,31,30,26,28,29,30,33,33,31,29,27,30,7,9,7,9,7,8,7,8,9,8,6,9,8,9,6,7,8,5,7,9,7,7,5,8,6,10,6,11,9,9,11,12,11,11,10,10,13,11,12,11,11,11,12,10,12,12,11,12,13,12,13,11,11,9,13,11,12,11,10,12,42,45,39,43,44,44,45,48,46,44,46,45,47,47,46,48,43,46,45,45,43,45,45,43,44,44,43,44,41,50,142,140,133,137,134,137,153,143,131,148,143,136,143,151,146,146,148,137,136,145,134,150,140,142,149,139,139,145,140,150,12,12,12,10,12,13,13,12,11,10,13,13,13,8,14,11,13,13,13,12,12,13,11,10,12,11,13,10,9,11,31,29,28,27,26,23,27,27,28,26,26,25,29,24,29,27,31,29,29,31,28,29,28,25,26,28,29,27,29,32,11,10,9,12,11,11,11,12,10,11,10,11,11,9,11,10,10,9,11,12,9,13,10,13,13,13,11,11,11,10
12,6,11,6,12,11,11,8,8,7,7,11,8,12,5,7,11,6,6,6,11,7,8,5,5,11,6,6,8,5,5,6,8,6,8,8,5,6,6,6,6,5,6,7,8,6,6,8,6,6,5,8,6,6,6,7,7,6,7,6,7,6,6,6,6,7,7,7,6,7,6,7,6,5,5,5,7,6,4,7,5,6,6,3,5,6,7,4,5,6,71,74,71,77,82,71,69,80,75,76,75,76,74,77,69,83,71,76,73,68,78,77,73,75,81,77,78,77,79,76,13,11,14,15,13,11,9,11,10,9,10,10,14,11,13,12,11,12,13,12,10,13,13,10,10,12,11,10,12,12,19,13,15,12,11,14,12,13,14,12,16,14,13,14,11,18,13,17,14,14,18,13,20,19,15,9,14,12,15,19,48,44,37,39,43,43,47,49,43,45,44,46,48,43,50,48,38,48,44,39,45,47,46,44,42,47,48,43,44,45,32,28,31,33,26,28,32,27,28,24,32,28,31,31,29,29,26,30,31,29,26,28,28,29,33,33,31,30,28,31,7,10,6,9,6,8,7,8,8,8,6,9,8,9,5,7,8,5,7,9,7,7,5,7,6,10,5,11,9,8,10,12,11,11,10,11,12,11,12,11,10,12,11,11,12,12,12,11,14,11,12,11,11,9,13,11,12,11,10,13,42,46,40,43,45,44,45,49,46,46,45,44,48,48,47,48,43,45,45,45,42,45,46,43,45,45,44,44,42,49,143,141,135,135,135,137,151,140,132,149,143,135,143,152,146,147,147,139,137,143,133,149,140,146,151,140,138,146,142,151,11,13,11,10,12,13,13,12,12,11,13,13,13,8,13,12,13,13,13,12,12,13,11,10,12,11,13,10,9,11,32,28,28,26,28,22,27,26,27,27,25,25,29,24,29,27,30,29,29,29,30,29,25,24,25,27,28,25,28,32,11,10,9,12,11,11,10,12,11,12,11,11,11,9,11,10,10,10,10,12,9,12,10,13,13,13,10,11,12,10
12,6,11,6,12,11,12,8,8,7,8,11,7,12,5,8,11,6,6,6,11,7,7,5,5,12,6,6,8,5,6,6,8,5,8,7,5,6,5,6,6,6,6,7,7,6,6,8,6,6,5,7,6,6,6,7,7,6,7,6,7,7,6,7,6,7,7,7,6,7,6,6,7,4,5,5,7,6,4,7,5,6,6,4,5,6,7,4,5,6,73,75,73,77,82,73,69,79,75,76,76,74,76,78,71,82,72,77,74,68,78,78,72,74,82,76,77,78,78,76,13,11,14,15,13,11,8,11,10,9,10,11,14,10,13,12,11,12,13,12,10,13,13,10,11,14,11,10,12,13,19,12,14,12,11,14,12,13,13,12,16,14,14,13,11,17,11,16,13,14,17,14,19,18,15,9,14,12,15,19,48,42,37,39,45,46,46,47,41,44,43,47,48,43,49,48,38,48,42,40,45,47,48,45,42,46,49,44,44,43,33,26,29,33,25,29,32,27,27,25,32,27,30,31,28,29,26,31,30,29,25,28,29,31,32,34,30,30,28,31,7,10,6,10,6,7,7,7,8,8,6,9,7,10,4,7,8,5,7,9,8,7,5,8,6,10,5,10,9,7,10,12,11,12,10,11,12,11,11,12,10,12,11,11,11,11,11,11,15,11,12,11,11,9,13,12,12,12,10,13,44,47,40,45,45,45,45,50,47,45,46,45,49,47,46,48,43,46,45,46,42,45,46,44,45,46,45,44,43,51,142,140,135,134,139,136,152,139,132,149,143,134,143,151,147,148,147,141,137,142,133,148,137,148,152,140,138,147,141,149,11,13,11,10,12,13,13,12,12,10,13,13,13,8,12,12,13,13,14,12,12,13,11,10,11,12,14,10,9,11,30,29,28,25,28,22,27,25,27,26,24,25,29,23,28,26,28,29,29,29,29,29,26,23,25,27,28,25,28,32,11,10,10,12,11,11,10,12,10,12,11,11,10,9,11,10,10,10,11,12,9,12,10,12,13,13,11,11,12,10
