4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3,4,4,3,5,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,3,4,4,3,4,3,4,3,4,4,4,4,4,4,4,3,4,4,3,3,4,4,4,3,3,3,4,4,31,32,32,31,30,32,30,31,31,32,32,31,32,30,31,32,30,31,31,31,31,32,30,33,31,32,31,31,29,31,5,4,4,4,5,4,4,5,5,4,4,5,4,4,5,5,4,5,4,4,4,5,5,5,5,5,4,4,5,5,8,7,8,8,7,7,7,7,8,8,8,8,7,8,8,7,8,7,7,8,8,8,8,7,7,7,7,7,8,7,20,20,22,20,21,20,22,21,22,21,21,22,22,21,19,21,21,21,21,22,21,20,22,21,21,21,20,21,20,21,14,13,13,13,14,15,14,14,14,14,14,14,14,12,14,14,14,13,13,15,14,13,13,12,13,14,14,14,14,15,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,3,4,5,3,4,4,4,4,4,5,4,5,5,5,5,5,5,5,5,6,4,5,5,5,5,4,4,4,5,5,4,4,4,5,5,5,5,4,5,15,15,15,15,15,15,16,16,14,15,15,14,15,16,16,15,15,15,14,16,14,14,14,15,14,15,16,15,14,13,61,63,63,62,63,60,64,62,63,60,60,61,62,62,60,59,61,58,60,63,63,61,64,62,61,63,60,64,61,61,5,5,5,5,5,5,5,5,5,6,6,5,5,5,6,5,6,5,5,5,6,5,5,5,5,5,5,5,5,5,14,13,14,14,13,14,14,14,14,14,14,14,13,12,13,15,15,13,15,14,14,14,14,14,13,13,13,13,13,13,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4
5,4,5,4,5,5,4,4,4,4,5,5,4,4,5,4,5,4,5,5,4,5,4,5,5,4,5,4,4,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,4,4,3,4,4,4,3,3,4,4,4,4,4,4,4,4,4,3,4,4,3,4,4,4,4,3,3,4,4,4,31,32,31,31,29,32,30,29,29,31,31,30,32,29,30,32,30,31,30,30,31,32,30,32,31,32,30,30,29,31,6,4,4,4,5,5,4,5,5,5,4,5,4,5,5,5,4,5,4,4,4,5,5,5,4,5,5,5,5,5,7,6,8,7,6,6,6,7,7,7,7,7,7,8,8,6,8,7,7,7,7,8,8,7,6,7,7,7,7,7,19,19,21,19,20,19,20,20,21,20,20,22,21,20,19,20,20,21,20,20,21,19,21,20,20,21,19,20,19,20,13,13,12,13,13,14,13,13,14,14,13,14,13,11,13,13,14,13,13,14,13,12,12,12,13,14,13,13,13,15,4,4,4,4,4,4,3,4,4,4,4,3,4,4,4,4,4,4,4,3,4,4,3,4,4,4,3,4,3,3,5,4,5,5,5,5,4,5,5,4,5,4,5,5,5,5,4,4,4,5,4,4,4,4,5,5,4,4,4,5,15,15,15,15,14,14,15,15,13,14,14,13,14,15,15,14,14,15,13,16,14,14,14,14,14,14,15,14,13,13,60,61,61,61,62,59,63,61,62,58,59,61,60,61,60,57,60,58,58,62,62,60,63,61,60,62,60,63,60,60,6,5,5,5,5,5,5,6,5,5,6,5,5,5,6,5,6,6,5,6,6,5,5,5,5,5,5,5,5,5,14,13,13,13,12,13,13,13,13,14,13,14,13,12,12,14,14,13,14,14,13,14,13,13,12,13,13,13,13,12,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4
5,4,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,3,4,4,3,4,4,4,4,3,4,4,4,4,4,3,4,4,3,4,4,4,4,3,3,4,4,4,31,31,31,31,28,31,29,28,29,30,31,30,31,28,28,31,28,31,29,30,30,31,30,30,31,32,30,29,29,29,5,4,4,4,5,5,4,5,4,5,4,5,4,5,5,5,4,5,4,5,4,5,5,4,4,5,5,4,5,5,7,6,8,7,6,6,6,7,7,7,7,7,6,7,8,6,7,6,7,7,7,7,8,7,7,7,7,7,7,7,18,18,21,18,19,18,19,20,20,19,19,21,20,19,18,19,20,19,19,19,20,18,20,19,18,20,18,20,18,19,13,12,11,12,12,14,13,13,13,14,13,14,11,11,12,12,13,13,12,13,12,12,12,11,12,13,13,12,12,14,4,3,4,4,4,3,3,3,3,4,3,3,3,4,3,3,4,3,4,3,4,3,3,4,3,3,4,3,3,3,5,4,4,5,4,5,4,4,5,5,5,4,4,5,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,5,13,13,14,14,13,12,14,15,13,13,14,13,13,14,14,14,13,14,12,15,14,13,13,13,13,14,14,13,13,12,58,60,59,59,61,58,61,60,61,57,58,59,59,59,59,55,59,56,55,62,62,58,62,59,60,61,58,62,59,59,6,5,5,5,6,5,5,5,5,5,6,5,5,5,6,6,6,6,5,6,6,5,5,5,5,5,5,5,6,5,13,12,12,13,11,12,12,12,12,13,13,13,12,11,12,13,13,12,13,13,12,13,12,12,11,12,12,12,12,12,4,4,4,4,3,4,4,3,4,4,4,4,4,4,4,3,4,3,4,3,4,4,4,4,4,4,4,4,4,4
5,4,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,5,2,2,1,1,2,2,2,1,1,2,2,1,2,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,4,4,4,3,4,4,3,3,4,4,4,3,4,4,4,4,4,3,4,4,3,4,4,4,4,3,3,4,4,4,31,31,30,31,28,30,28,27,28,30,31,30,30,27,27,31,27,31,29,30,29,30,30,29,30,31,29,29,28,29,5,4,4,4,5,5,4,5,4,4,4,5,4,5,5,4,4,5,4,4,4,4,5,4,5,4,5,4,5,5,7,6,7,7,5,6,6,6,6,7,6,7,6,7,7,6,7,6,6,6,7,7,8,6,6,6,6,6,6,7,18,17,20,17,18,17,19,19,19,19,18,20,19,18,17,19,19,19,18,18,19,18,19,19,18,19,17,19,17,18,13,11,11,12,11,13,12,12,12,13,12,13,11,11,12,12,13,12,12,12,11,11,11,10,11,12,12,12,12,13,4,3,4,4,4,3,3,3,3,4,3,3,3,4,3,3,4,3,4,3,3,3,3,4,3,3,4,3,3,3,4,4,4,5,4,4,4,4,5,4,4,4,4,4,4,5,3,3,3,4,4,4,3,4,4,4,4,4,3,4,13,13,13,13,12,12,14,14,12,13,14,12,13,14,14,13,12,14,12,15,13,12,13,13,12,13,14,13,12,12,57,58,59,57,60,57,60,58,61,56,57,59,57,57,58,54,58,55,54,60,60,57,62,58,59,60,56,60,58,57,5,5,5,5,6,5,6,5,5,5,6,5,5,5,6,5,6,6,5,5,6,5,6,5,5,6,5,5,6,5,12,11,12,12,11,12,12,11,12,12,12,13,12,10,11,12,13,12,13,12,12,13,11,12,11,11,12,10,11,11,3,4,4,4,3,4,4,4,4,3,4,4,4,4,4,3,4,4,3,4,4,4,4,4,4,4,3,4,4,4
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,5,6,5,5,5,2,1,1,1,1,2,2,1,1,1,2,1,1,1,2,1,2,2,1,2,1,2,2,2,1,2,2,2,2,2,4,4,4,3,4,3,4,4,3,4,4,3,4,4,4,4,4,3,4,4,3,4,4,4,4,3,3,4,4,4,29,30,29,30,27,29,28,27,27,30,30,30,30,26,26,30,26,31,29,30,29,29,30,28,28,29,29,28,27,28,5,4,4,4,5,4,4,5,4,5,4,5,5,5,4,4,4,5,4,4,4,4,4,4,4,4,4,4,5,5,7,6,7,7,5,6,6,6,6,6,6,7,6,7,6,5,7,5,6,6,6,6,7,6,6,6,6,6,6,6,17,16,19,16,18,16,18,18,18,19,17,20,18,18,17,18,17,18,17,17,18,16,17,18,17,19,16,19,16,17,12,10,10,11,10,13,12,12,11,12,12,12,10,10,11,11,12,11,12,12,10,10,11,10,11,11,12,11,11,12,4,3,3,4,4,3,3,3,3,4,3,3,3,4,3,4,4,3,4,3,4,3,3,4,3,3,4,3,3,3,4,4,4,5,4,4,4,4,5,4,4,3,4,4,4,4,3,4,3,4,4,4,3,4,4,4,4,4,3,4,12,12,13,13,12,11,13,14,11,13,14,12,12,13,13,12,12,13,11,14,13,12,12,12,12,13,14,11,12,11,56,57,58,55,59,55,59,57,59,54,55,57,55,56,57,54,57,53,53,59,58,55,61,57,58,59,55,60,58,55,6,5,5,6,6,5,6,5,5,5,6,5,5,5,6,5,6,6,5,5,6,6,6,5,5,6,5,6,6,5,11,10,11,11,10,11,11,11,11,11,12,12,11,10,10,11,12,11,12,12,11,12,10,11,10,11,11,10,10,10,3,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,4,4,3,4,4,4,4,4,4,4,3,4,4,4
6,5,6,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,5,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,4,4,4,3,4,3,4,4,3,4,4,3,4,4,4,4,4,3,4,4,3,4,4,4,4,3,3,4,4,4,29,29,28,29,26,29,27,26,26,30,29,30,29,25,26,28,26,30,29,29,29,28,29,27,28,29,29,28,27,27,5,4,4,4,5,5,4,4,4,5,4,5,5,5,4,5,4,5,4,4,4,4,4,4,5,4,4,4,5,5,6,6,7,6,6,6,6,6,6,6,6,6,6,6,6,5,6,5,6,6,6,6,7,6,6,6,6,5,6,6,16,15,19,16,17,16,17,17,17,18,16,19,17,17,16,17,16,17,16,16,17,15,16,17,16,18,15,18,16,16,12,10,9,10,10,12,11,11,10,11,11,12,9,10,11,10,12,10,11,12,10,10,10,9,11,10,11,11,10,11,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,4,3,3,3,2,3,3,3,4,3,3,3,4,3,4,4,4,4,4,4,4,4,4,3,3,4,4,4,3,3,3,3,4,4,3,4,3,4,3,4,3,4,11,11,12,13,11,11,12,13,11,12,13,11,12,13,13,11,11,13,10,12,12,11,12,11,11,12,13,11,11,11,54,56,56,54,57,54,58,56,57,53,55,55,54,56,56,53,56,51,52,59,56,54,60,55,56,58,55,58,56,54,6,5,6,6,6,6,5,5,6,6,6,5,6,5,6,5,6,6,5,6,6,6,6,5,6,6,5,6,6,5,10,10,10,10,9,10,11,10,10,10,11,11,11,9,9,10,11,10,11,11,10,11,10,11,10,10,11,9,10,10,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3,4,4,4,4,4,4,4,3,4,4,4
5,5,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,3,4,4,3,4,3,4,4,3,4,4,3,4,4,4,3,4,3,4,3,3,4,4,4,4,3,3,3,3,4,28,29,28,27,25,28,26,25,26,30,29,29,29,24,25,27,25,30,29,29,29,27,27,26,28,28,28,27,28,27,4,4,4,4,5,5,4,4,4,5,4,4,5,4,4,5,4,5,4,4,4,4,4,4,4,4,4,4,4,5,6,6,6,6,5,6,5,5,6,6,6,6,5,6,6,5,6,5,6,6,5,6,7,6,6,6,6,5,6,6,15,14,18,15,17,15,16,17,16,17,16,18,17,16,16,17,15,17,16,15,17,14,15,17,15,17,14,17,15,16,12,9,9,10,9,11,10,11,10,10,10,11,9,10,11,9,11,9,10,11,9,9,9,9,10,10,10,11,10,11,4,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,4,3,4,3,3,3,2,3,3,3,3,3,3,3,3,3,3,4,3,4,4,3,4,4,3,3,3,4,3,4,3,3,2,3,4,3,3,4,3,4,3,3,3,3,10,11,12,12,11,10,11,12,10,11,13,11,11,12,11,10,11,12,10,12,12,10,11,11,11,12,13,10,10,10,53,55,56,52,56,53,57,55,56,52,54,54,53,55,55,51,55,50,51,57,56,53,58,53,56,58,54,57,55,52,5,5,6,6,6,6,5,5,6,6,6,5,6,5,6,6,6,6,5,6,6,6,6,5,6,6,5,6,6,5,9,9,10,10,9,10,10,9,10,10,11,11,11,8,9,9,10,9,10,11,10,11,9,10,9,9,10,9,9,10,4,4,4,4,3,4,4,4,4,4,4,4,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,3,4,4,3,4,3,4,3,3,3,4,3,3,4,4,3,4,3,3,3,3,4,4,4,4,3,3,3,3,4,28,28,27,27,24,28,25,25,25,29,29,29,28,23,25,26,23,30,28,29,28,28,26,25,27,29,28,27,27,26,4,4,4,4,5,5,4,4,4,4,4,5,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,5,6,6,5,5,5,5,6,5,6,6,5,6,6,5,6,5,6,6,5,5,6,6,6,6,6,5,5,5,15,14,16,15,16,14,16,17,16,17,15,17,15,16,16,16,14,16,15,15,16,13,14,16,15,16,14,17,15,15,11,9,8,9,9,10,10,10,10,10,9,11,9,10,10,9,11,9,10,10,9,9,9,9,10,9,9,10,10,10,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,4,3,3,3,2,3,3,3,3,3,3,3,3,3,3,4,3,4,3,3,4,3,3,3,3,3,3,4,3,3,2,3,4,3,3,3,3,3,3,3,3,3,10,10,11,11,10,10,11,12,10,11,12,11,11,12,11,10,10,11,10,11,11,10,11,10,11,11,12,9,9,10,51,54,54,51,55,52,55,54,55,52,53,53,52,54,54,50,55,50,50,55,55,52,57,53,55,57,54,56,54,50,5,6,6,5,6,6,6,6,5,6,6,5,5,5,6,6,6,6,5,6,6,6,6,6,6,6,5,6,6,6,8,8,9,9,8,9,10,8,9,9,10,10,10,8,8,9,10,9,10,10,10,10,8,10,9,8,9,8,8,9,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,3,4,4,3,4,3,3,3,3,3,4,3,3,4,4,3,4,3,4,3,3,4,4,4,4,3,3,3,3,4,27,28,27,26,24,27,24,24,25,29,29,28,28,23,24,25,22,30,27,28,28,27,26,24,27,27,28,27,26,25,4,4,4,4,5,5,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,5,4,4,4,4,4,5,4,6,6,6,6,5,5,5,5,6,5,5,6,5,6,5,6,5,5,6,6,5,5,6,5,6,6,6,5,5,5,14,13,16,14,15,14,15,16,15,16,15,16,15,16,15,16,14,16,14,14,16,12,14,15,14,15,13,17,14,14,11,8,8,9,8,10,9,10,9,10,9,10,8,9,10,8,10,8,9,10,8,8,8,8,10,9,9,10,10,10,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,4,3,3,3,2,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,4,3,3,3,3,3,3,3,2,3,2,3,4,3,3,3,3,3,2,3,3,3,10,10,11,11,9,10,11,11,10,10,11,10,10,11,10,9,10,11,9,11,11,9,10,9,11,10,11,9,9,9,50,53,53,50,54,51,54,53,54,50,52,52,51,53,52,49,53,49,48,54,55,50,57,51,53,57,53,55,53,49,5,6,6,5,6,5,6,5,5,6,6,5,5,5,6,6,6,6,5,6,6,6,6,6,6,6,5,6,6,6,8,8,9,9,8,9,9,8,8,8,9,10,9,8,8,8,9,8,9,10,9,9,8,9,8,8,8,7,7,9,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,3,4,4,3,4,3,3,3,3,3,4,3,3,3,4,3,3,3,3,3,3,4,4,4,4,3,3,3,3,3,27,27,27,26,23,27,23,24,24,28,28,27,27,23,23,25,21,30,26,28,27,27,25,24,27,26,27,27,26,25,4,4,4,4,5,5,4,4,4,4,4,4,4,4,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,5,5,5,5,6,5,6,6,5,5,5,6,5,5,5,6,5,5,6,5,6,5,6,5,5,5,14,12,15,13,14,13,14,16,14,15,14,16,14,15,14,15,13,15,14,14,16,11,13,14,13,15,13,15,14,13,10,8,7,9,8,9,9,10,9,9,8,10,8,9,9,8,10,8,9,9,8,8,8,8,9,8,9,10,9,9,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,2,3,2,3,3,3,3,3,3,3,2,3,3,3,9,10,10,10,9,9,11,10,9,10,11,10,10,11,9,9,10,10,9,11,11,9,10,9,10,10,11,9,9,9,48,51,51,48,53,50,53,51,53,49,51,51,50,52,51,48,52,47,46,53,54,49,56,50,53,56,51,54,52,49,5,6,6,6,6,5,6,6,6,6,6,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,5,6,6,6,8,7,8,9,7,8,9,7,8,8,9,9,9,7,8,8,8,8,8,9,9,9,8,8,7,7,8,6,7,9,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4
